Distance_m,Time_s,Velocity_ms,VLIM_ms,SteerAngle_deg,Throttle_0to1,Brake_0to1,Lean_deg
1375.6941676328274,40.11513013854742,46.4895424844525,47.101466159085284,-0.30403502545573036,0.0,0.653508953759921,39.158268182957315
1379.1939945732909,40.18991937708917,45.9636473760513,46.48888627667121,-0.29351373196380215,0.0,0.5409743159906268,41.430475352046464
1382.7207368441807,40.26621187226886,45.34842412958556,45.96308023593748,-0.2864777043173194,0.0,0.6374580941790937,43.661428181022
1386.2501576859988,40.34351645606861,44.63420048922409,45.34775944878942,-0.2895998932543789,0.0,0.7481896879737197,45.74717329815964
1389.744976191433,40.42119408594969,43.913603169445096,44.633435497622905,-0.29207637239742823,0.0,0.746004359365677,47.63783036325987
1393.2302813226725,40.49991552199286,43.21864860455749,43.9128332985166,-0.2884439055866788,0.0,0.703819231670624,49.293211978319135
1396.7253582937115,40.580140166711196,42.58384814245167,43.21790416766625,-0.2863759611562844,0.0,0.6277945057798171,50.682306876363164
1400.223225707302,40.66167316507846,41.990660735243814,42.58316799563351,-0.28580808710592137,0.0,0.57580743295965,51.80376983450822
1403.7227629645563,40.74442947791299,41.30691889215869,41.99002511688661,-0.28830071095543647,0.0,0.6639452909996036,52.67848624204846
1407.2218711342346,40.828444120002956,40.527544905032244,41.306185448547176,-0.2932431387742367,0.0,0.7524750344263751,53.34250902046547
1410.7168714940974,40.91386046411256,39.75075095314699,40.52670875004996,-0.29754645059746176,0.0,0.7366668714818415,53.83582528253292
1414.2093796455251,41.000870486288356,38.99135174936661,39.74991803271234,-0.3033641571879726,0.0,0.7068582836991621,54.19433811190289
1417.6988731701454,41.089501432246294,38.20303149948001,38.990538210550476,-0.30766666231139195,0.0,0.7217591463433489,54.4502932609542
1421.1906499719034,41.179968553163675,37.37156672367134,38.202185939073836,-0.31436932026132125,0.0,0.7476149117063915,54.27032839716336
1424.6883494737358,41.2725313873452,36.500302634117425,37.370672657487354,-0.32414620484854023,0.0,0.7681077355687608,54.027238720594774
1428.1896035285245,41.36732400827728,35.58067582867587,36.499364066215975,-0.33359307331871896,0.0,0.7935477758324694,53.69751222078976
1431.6952747161558,41.464594363435985,34.608987943707575,35.57968294133172,-0.34771534920549707,0.0,0.8194490729427721,53.249214269864126
1435.2014106139206,41.56449898498069,33.60341875892492,34.60793755249059,-0.3645313022740708,0.0,0.8271832821358571,52.63896126719612
1438.704678581854,41.66721543019294,32.54093060935845,33.60233164123001,-0.37642365964252517,0.0,0.8500678431756009,51.80697577241864
1442.21194456552,41.77326427690963,31.41963007588116,32.539779098316444,-0.397214260515162,0.0,0.8688942750509878,50.675865994228
1445.7215737342974,41.88300781671532,30.27467738803649,31.418412185983197,-0.42510395531843204,0.0,0.8592449883580133,49.15083425774318
1449.2283729135956,41.99669088808618,29.077746695700103,30.27343351025129,-0.4622550227482415,0.0,0.8681248741388045,47.12801077530332
1452.7278812942886,42.114613902511195,27.825642968107807,29.076446923390446,-0.505398227073122,0.0,0.8772978981559206,45.71816861387104
1456.2096682693827,42.236989282806285,26.59130906271976,27.824287630493885,-0.5565503335465241,0.0,0.8363702500842725,46.33249443306424
1459.6505635684607,42.363453377933425,25.457564168396637,26.589987750405644,-0.6411604711251282,0.0,0.7547719994787168,49.25784759844536
1462.997780761224,42.492071616330264,24.49695548103896,25.456384696777118,-0.8276139585921897,0.0,0.6432694733003338,51.4092550998832
1466.1733375635952,42.61920953396639,23.742551213536476,24.496009900559013,-1.0425447734867588,0.0,0.5143882977387222,52.828968162331336
1469.1620955389023,42.74312282330536,23.06494707152911,23.741854886734604,-1.2462192626742756,0.0,0.4672847489048194,53.7123846965363
1472.0059957858218,42.8646375528301,22.582154888276943,23.0643526750412,-1.3262300962207467,0.0,0.319198531304418,54.257642690826245
1474.8010234252479,42.98709998831558,22.347739192510524,22.581740307692197,-1.251920629286724,0.0,0.1357492197195006,54.589097500331036
1477.637575263524,43.11336566938644,22.20701378171966,22.347536004781347,-1.1944954483013834,0.0,0.06795029240689647,54.77722391876434
1480.4867487785975,43.241261048661535,22.10940175374225,22.2068915132565,-1.2068627984180151,0.0,0.03616474270572842,54.8795052920504
1483.3096300869183,43.36865769273632,22.11373192038168,22.109317807956646,-1.260281019052181,0.07838565443855001,0.0,54.934629817172784
1486.1013718177926,43.49491476675764,22.072077905284186,22.113735594707457,-1.3240158339611785,0.0,0.0,54.96429850795453
1488.8668775971519,43.62009096202351,22.028986284276826,22.32494783962141,-1.3384401514727284,0.0,0.0,54.980660492577805
1491.651687979221,43.74638316985319,22.200012650008738,22.824046454766897,-1.2602996131323752,0.32393877625304124,0.0,54.98984064312348
1494.5289949127737,43.87649269088611,22.823515934798344,23.643714220602646,-1.0977252733681104,1.0,0.0,54.994761330751885
1497.486865833821,44.00788492130518,23.44070352071566,24.796397507423734,-0.9764811095359515,1.0,0.0,54.99727551103457
1500.4995917749634,44.1381249200169,24.069727389151417,26.331145040668883,-0.9244219500307973,1.0,0.0,54.99859891946738
1503.631060200427,44.26994727420284,24.71647698479895,28.363474515794582,-0.8147046866861094,1.0,0.0,54.99929983031893
1506.9425390809995,44.40570199925543,25.37739419843211,31.023861526431386,-0.6285176385408684,1.0,0.0,54.99894175397035
1510.4187075149914,44.54448817616226,26.03463660570436,34.321104602385596,-0.431070582763372,1.0,0.0,54.998404700756204
1513.9605098439501,44.68226924699574,26.678688695838996,37.98850579500417,-0.33162956648593256,1.0,0.0,54.99761560972053
1517.5020336026241,44.81663845016836,27.304652220371903,41.48875503076414,-0.30261053693677636,1.0,0.0,54.996469697675444
1521.0281975101036,44.947277415731925,27.913404745470523,44.32921812059884,-0.28854891085468454,1.0,0.0,54.99481963419944
1524.538176837374,45.07440899261598,28.508254204429843,46.41444128159317,-0.27546649100784043,1.0,0.0,54.99246140421149
1528.0331143727208,45.19829537243512,29.08774897800642,48.00101405985698,-0.2643544645474903,1.0,0.0,54.98911349152204
1531.5155749200237,45.319222532476836,29.655603924504337,49.4072590629893,-0.2511237195218119,1.0,0.0,54.984388617817324
1534.9884382425182,45.4374610446114,30.21002680775064,50.8495474575485,-0.23816376301590692,1.0,0.0,54.9777589893716
1538.453354966464,45.553217503920834,30.750543002639287,52.441134782992584,-0.22328518998387084,1.0,0.0,54.96851249410232
1541.9095579343366,45.66660892984164,31.27978740577786,54.23818702544985,-0.20846969322683792,1.0,0.0,54.9556822996819
1545.3585726371534,45.77781306756291,31.8012425766046,56.27799892219624,-0.1925683903557652,1.0,0.0,54.93797058371436
1548.8009901425444,45.886955784679365,32.314962867757444,58.60582613522455,-0.1783472843063705,1.0,0.0,54.91362765411329
1552.2394901904079,45.99421416106121,32.82033625249594,61.29323081837912,-0.1641607259461436,1.0,0.0,54.88029480475339
1555.6780158341066,46.09979518057416,33.31756214486886,64.44587909316859,-0.14823348442628395,1.0,0.0,54.83485127961516
1559.1168637609514,46.203785419459095,33.806038823190235,68.20516958822837,-0.1329239477066833,1.0,0.0,54.77313478173354
1562.5580712353262,46.30631887787746,34.28628734162355,72.75984221132161,-0.11609250835850875,1.0,0.0,54.689782844818154
1565.9973764210806,46.407337755612076,34.7586324177742,78.07437124557437,-0.10010525429668554,1.0,0.0,54.577827993997076
1569.43241930535,46.50683943933449,35.22263690985509,77.85639978467474,-0.08505216297542552,1.0,0.0,54.42813879673236
1572.8655332338953,46.60495466249435,35.678482084863596,77.35189714418729,-0.06930723064942852,1.0,0.0,54.22905708809585
1576.2970585096148,46.70175215523844,36.12805158097835,76.77122139510354,-0.05278803683350095,1.0,0.0,53.965783824347994
1579.7278153727345,46.797307717886405,36.57231731811286,76.25786060511673,-0.03630542631675629,1.0,0.0,53.61997692715931
1583.15729431811,46.8916532899188,37.01100336033814,75.77398010301073,-0.020248204120780468,1.0,0.0,53.16892279690503
1586.587971711397,46.98489935061993,37.44168424744739,75.22143210446592,-0.003689319335935357,1.0,0.0,52.58523664855539
1590.022985072696,47.077173074287096,37.86310574851528,74.62930905619618,-0.0030305250194714987,1.0,0.0,51.83834692703884
1593.4591347390979,47.1684328644435,38.27472915037628,74.03353269784157,-0.0026429537372730837,1.0,0.0,50.89535429550741
1596.8937824224126,47.25865470192748,38.67817795154318,73.4341540790306,-0.0014445199698426509,1.0,0.0,49.722869490015576
1600.327481901834,47.34789628119294,39.07538481175139,72.86035528546068,9.073304027017028e-05,1.0,0.0,48.29243920942962
1603.759450619083,47.436174389495115,39.46508894527412,72.36500984796145,-8.029525616619695e-05,1.0,0.0,46.58555179085385
1607.1915454464909,47.52357123505083,39.8458541177012,71.77364558239805,-5.9264720939669834e-05,1.0,0.0,44.601939675872245
1610.6256290989866,47.61016921308191,40.21830723216751,71.16160582156911,0.00034029522089046153,1.0,0.0,42.36988396258273
1614.0599174820784,47.69595761891019,40.58272143170497,70.54543426777037,0.00048201956596347865,1.0,0.0,39.95008836050204
1617.4927546881738,47.78092775512902,40.93963691481075,69.92539320995955,0.0006353657999039937,1.0,0.0,37.4323461703506
1620.925159619807,47.865135449833915,41.28991281635329,69.3012643073145,0.0010265683725689107,1.0,0.0,34.91679618010347
1624.3580163945326,47.94862993049078,41.63312425950542,68.67306616554976,0.0006686084879445269,1.0,0.0,32.42231102794657
1627.7912522096742,48.03143528678763,41.96821486614579,68.04029587735882,-0.00019314115488733007,1.0,0.0,29.947861538500295
1631.225220978607,48.1135863337648,42.297154032882226,67.4019069032316,0.0007320177231367798,1.0,0.0,27.492742247813435
1634.659786775726,48.195104182484705,42.62245729823559,66.75863462254786,0.0023530453033182106,1.0,0.0,25.056189030535588
1638.0950956670765,48.27601149794463,42.94261624948068,66.20110973233201,0.001177940595834017,1.0,0.0,22.63821141414819
1641.5304339238285,48.356309173487126,43.25647343141956,65.57536272747595,0.0001632857588029896,1.0,0.0,20.23858965759082
1644.9653017983535,48.43600532543584,43.56498298970299,64.91940668299324,0.0006873580142403501,1.0,0.0,17.85692456711847
1648.3993828886387,48.51511206314428,43.86837657557751,64.25843963533448,0.0006974845172668929,1.0,0.0,15.493029278624865
1651.8321514897275,48.59363514902721,44.16742278822601,63.59248187163857,0.0010518002814008346,1.0,0.0,13.145817930507267
1655.2644298671173,48.67160975486241,44.46334646762772,62.967013941660866,0.0017864888714928012,1.0,0.0,10.814652977938849
1658.6964814687567,48.74905580729894,44.75524655284882,62.373953178613256,0.0006619179426827804,1.0,0.0,8.498859636691906
1662.128745524733,48.825996362844094,45.04190410643644,61.69419609192906,-0.0006445968847762416,1.0,0.0,6.197700970208999
1665.5617096405886,48.902456787048,45.32476755887565,61.0076279347068,0.00025754817606574274,1.0,0.0,3.9107509853127636
1668.9953290377857,48.97844983479273,45.6053253585017,60.31500749547377,0.0012150905628534824,1.0,0.0,1.6374349081782982
1672.429913130585,49.053993232640565,45.88276832733684,59.70474836408066,0.0002353846545124912,1.0,0.0,1.660628249176735
1675.8649296990786,49.12908533326492,46.156551408905614,59.061423879072564,-0.0005428496628912671,1.0,0.0,1.8076126066216713
1679.3000039646827,49.2037289589555,46.427051036511116,58.36130155530431,-0.00052295712393979,1.0,0.0,1.810281951754334
1682.7350057573424,49.2779322023362,46.69448474865573,57.65694943501992,-0.000632363404569982,1.0,0.0,1.8346686809514328
1686.1697332390495,49.35170090584279,46.95888864641643,56.955959950412385,-0.0010366254669614005,1.0,0.0,1.9129273651743846
1689.6041761152346,49.425044614706266,47.22017473293125,56.23527063190066,-0.0014687031484843023,1.0,0.0,1.9967357597945299
1693.0381539528273,49.497969057026545,47.47869730121472,55.49905529635324,-0.0014870521949281147,1.0,0.0,2.0016287878064642
1696.4719538001216,49.57048945296233,47.73505568018103,54.773994207437966,-0.0012667759521493935,1.0,0.0,1.9583938245529835
1699.9058671108883,49.64262006861903,47.988780347537116,54.06027555728557,-0.0020265810050376174,1.0,0.0,2.103632000656085
1703.3398529557587,49.71436783777187,48.238602182293725,53.30135693514299,-0.003566323515651772,1.0,0.0,2.4046727083619226
1706.7740176569473,49.785743876710136,48.485341224864264,52.532562075085735,-0.003204382569620636,1.0,0.0,2.332144779152713
1710.208370032995,49.85675736633991,48.730996225876595,51.75413078663762,-0.0017372009922627918,1.0,0.0,2.0365210370086433
1713.6429719357607,49.92741631097473,48.974806912172205,51.0360477542975,-0.002802806717353681,1.0,0.0,2.2531630134212555
1717.0779312883503,49.99772860036324,49.21434090578726,50.248856115321836,-0.005520986969676529,1.0,0.0,2.816429910689199
1720.514290305923,50.06772328091477,48.622958055492205,49.44112065814921,-0.028649723783970817,0.0,0.7087478998538033,4.910772353902429
1723.9500130717147,50.1379566745646,47.925260429282645,48.622336545535696,-0.050745802357167843,0.0,0.8391073294755939,7.0271186515180695
1727.3801136470433,50.20901133780252,47.13501691065545,47.9245275172378,-0.07718261197333814,0.0,0.9426757339370793,9.175122571994356
1730.8115685567748,50.2812066859701,46.28302723997025,47.134185542638015,-0.10204828720986683,0.0,0.9988432953668551,11.365322406690181
1734.2527387649782,50.35487918124638,45.41800670140028,46.282127639166056,-0.12480229940732218,0.0,0.9989142359373255,13.594561237077361
1737.691936148685,50.429888093052234,44.59543796673743,45.41709357708893,-0.14872896455904203,0.0,0.9372073714153247,15.859442921312223
1741.1208165324335,50.50607405385821,43.76450926313785,44.594572520308795,-0.1708369318696489,0.0,0.9327557243853953,18.164962924281557
1744.5480056748831,50.58364741712728,42.91401377539498,43.76363521806804,-0.19159756406949374,0.0,0.9392206239834278,20.515344632780078
1747.9767824099995,50.662762210848264,42.047453768231705,42.91311836403774,-0.21042926211996388,0.0,0.9395832858061123,22.91578361205003
1751.4105314574456,50.74359294851609,41.16150399024401,42.04653976158268,-0.2246781795007908,0.0,0.939477272407795,25.376107005180327
1754.8588759283637,50.82647692071839,40.267715274260475,41.160565130730504,-0.24281008582609326,0.0,0.928406058624793,27.894254553885744
1758.3139006074991,50.911336500862774,39.378626484433454,40.266765954832536,-0.2619564933210522,0.0,0.9065999102173594,30.466513992079626
1761.7665342964565,50.99803561629529,38.507815373694754,39.377682632775944,-0.27490284950028376,0.0,0.8713160302112766,33.096877997941355
1765.219205019954,51.08669471128352,37.6469253037142,38.506890899153206,-0.2870619862136672,0.0,0.8461251597450297,35.78626623047845
1768.671287204178,51.17735439060269,36.76432271163399,37.64601140285507,-0.29253531550380163,0.0,0.8492899866115898,38.54223081856125
1772.1297403037524,51.270309506712586,35.83972713688012,36.76338350088413,-0.2976798201351359,0.0,0.8696615862035306,41.370394603397656
1775.595613876731,51.36578279174861,34.84978744517023,35.83874025304062,-0.31139256589063136,0.0,0.9058692908977622,41.62599446580873
1779.0727968288327,51.46416182215108,33.79858230279559,34.848725997394226,-0.32666249200689307,0.0,0.9321383673870771,41.157613793299696
1782.565319538662,51.56591289716281,32.717992034464686,33.79744867981615,-0.3444062693267746,0.0,0.9268000424839218,40.692575835356756
1786.073493989619,51.671395612889256,31.63141450660797,32.71682038362941,-0.364923431094643,0.0,0.9018516914139229,40.314361334110416
1789.5945977102836,51.78083263523125,30.545906600485193,31.630231246386696,-0.3911802786296969,0.0,0.8732393833550306,40.440358357978596
1793.1206020994637,51.89425033565314,29.500292252687515,30.54472216730325,-0.4298485510519261,0.0,0.8206416294951232,41.847053539619566
1796.63136852592,52.011185845094495,28.565761540557894,29.499156336364326,-0.4842729560007693,0.0,0.7271841524182,45.03392453731995
1800.0922049214942,52.130389275308545,27.78829009816997,28.564762098859887,-0.5719270503445207,0.0,0.6130287679915837,48.01554527097619
1803.4592794468144,52.249886433983335,27.204282684372437,27.787483061745736,-0.7542680472104352,0.0,0.48476060546929883,50.320662799594906
1806.6584404067398,52.36623527158276,26.796278432731246,27.203708581186916,-0.871555185610898,0.0,0.36121141325580197,51.963984947499405
1809.7198318632472,52.479618962165844,26.71533122376901,26.79589582264072,-0.837646065441317,0.0,0.10514685440073535,53.10144697431168
1812.7603985421508,52.593260345724346,26.099362533943662,26.715256288254086,-0.8973694091772979,0.0,0.5280943648181026,53.82818444935347
1815.744279042655,52.70625467696833,25.754482006559446,26.098797199594944,-0.9547918406277395,0.0,0.31556560450581755,54.290502994286015
1818.6802159947376,52.819493607585684,25.65567107839595,25.75417213939067,-0.9744322202494616,0.0,0.1225381557274557,54.57748605790921
1821.607941415117,52.93339038651732,25.71320768842524,25.655582967440104,-0.968806002577653,0.0,0.0,54.751267927213874
1824.547457664347,53.0478377452994,25.768450772059133,25.785317748051344,-0.9503055242810041,0.0,0.0,54.85468314364658
1827.5097466903603,53.16291908162764,25.827576002401702,26.13252701653271,-0.9229426342041384,0.0,0.0,54.91527444734895
1830.477528458263,53.27795824078133,26.404821604245736,26.714643194880576,-0.8740014202661591,0.9088798199333132,0.0,54.95039763295453
1833.4295008380175,53.39099047805236,27.017119402417297,27.609359723377867,-0.8372253352175112,1.0,0.0,54.970459955012906
1836.3708596564338,53.501108484361765,27.614431147427414,28.98206038640068,-0.7930722774622739,1.0,0.0,54.9822473757337
1839.3382064310997,53.60973973296448,28.22049660514871,31.098486734516797,-0.7114495336347598,1.0,0.0,54.989458117705595
1842.4243767067264,53.72028595912967,28.83831622185434,34.32975928593451,-0.556786331675762,1.0,0.0,54.98505063169164
1845.6700805051423,53.83405291773277,29.459693861925615,34.19466515497047,-0.3687272332928617,1.0,0.0,54.97871709494261
1849.031500904988,53.949371447302305,30.078372127002353,33.130932355853645,-0.2380591541262894,1.0,0.0,54.96967398207575
1852.476016454666,54.06507945670653,30.69131900832003,31.96397669500379,-0.13583164904260156,1.0,0.0,54.95685232933734
1855.9763943453718,54.18028089430841,29.44619859679479,30.73374274728198,-0.050108576152938226,0.0,0.9651485680741059,54.9388092942865
1859.5104118685513,54.29781210157856,28.099277044121195,29.444832395276876,0.028724552329159988,0.0,0.9988857537407736,54.91205915744905
1863.0569817429462,54.421073568614666,26.690491926463423,28.097789779014565,0.0954361055719115,0.0,0.998931442535877,54.871767667627196
1866.6068270573755,54.55065415933901,25.224096138808843,26.68893122355501,0.17879121875147735,0.0,0.9953382624158583,54.810347909319454
1870.136144437082,54.68662046519774,23.78831626655873,25.22247680115112,0.2916128182368948,0.0,0.9433597189485148,54.71609003452649
1873.603604120559,54.828113589625026,22.424460939837942,23.786756873920435,0.46416018365862366,0.0,0.8858589623929841,54.57233535307872
1876.9447104919977,54.972710239011256,21.189223382301886,22.423033376479008,0.7594294854797202,0.0,0.8141794923422302,54.35831574236674
1880.0712935284464,55.11608647906266,20.23801028667615,21.188015025598737,1.1041505537438954,0.0,0.6555207003827999,54.044322381719454
1882.9791625773173,55.256470897298556,19.5847003140777,20.237149677987503,1.5042908768154124,0.0,0.4791688415734755,53.58874467142935
1885.7113746511654,55.393689686910356,19.345682025274566,19.58414867348943,1.8221736600688743,0.0,0.21200684584037682,52.92290631901504
1888.3659460374447,55.53006499209692,18.69059127911058,19.34548797037631,1.8929914712423366,0.0,0.46783835172811244,51.93549402666518
1891.0648834849421,55.67197886604031,18.153169740524607,18.69004442223272,1.8774758493483699,0.0,0.383393072769527,50.448928084300086
1893.8134544288146,55.821180297588384,17.694399132791563,18.152714077663482,1.9963618175659985,0.0,0.3267440373488497,48.29192964433859
1896.5579929298895,55.97430301063896,17.396324660271247,17.694011431094104,2.4015951065286583,0.0,0.24253663043775064,45.38407598010853
1899.2054865968346,56.12519722886929,17.37930062639937,17.396082730738023,2.9384951550545932,0.0,0.07487546701133332,41.73738370543456
1901.7657934475542,56.2724444360504,17.497379668132293,17.379287371478704,3.1959374038855897,0.0,0.0,37.46191510434602
